"today","base","enumerateur","uuid","question.name","ancienne.valeur","nouvelle.valeur","parent.other.question","parent.other.answer","probleme","checkid","action"
"2020-08-14","kaya","kaya_206","ef1e3fae-7e5f-43f8-8f51-57b8d028bffb","distance_m","127334.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_206","41bccd63-41e6-4aab-83d0-8a0bdfbf941a","distance_m","75735.7",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_209","258c0616-0708-449e-bafd-532d102fa0cf","distance_m","87497.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_209","030a4c9e-f426-416c-b6c5-a6559b3cf818","distance_m","87500.9",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_209","ba14ba2a-5c59-499a-bd68-265e86a31c66","distance_m","87496.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_209","8d61b13f-b54a-49d0-959f-b210f95c4789","distance_m","87492.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_209","e354eb60-d943-4b8a-9c7d-23152bf1dd3d","distance_m","87494.9",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","ouahigouya","ouahigouya_307","58a8d0fe-6053-4ac1-bdb2-aa5478e780f2","distance_m","104643.4",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_205","fa18ad14-de4e-4a71-b9ca-2658600dad6f","distance_m","87506.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_205","156e2fb7-17ad-4897-8c8e-4dd0552895ed","distance_m","87512.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_205","053ff45a-8542-40e8-9b18-1d7c44e0cd1c","distance_m","87508.1",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_205","1d07ef64-3ca4-4245-993c-2c9dc07178a0","distance_m","87505.7",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","kaya","kaya_205","34297364-257d-42fe-a11b-1153452929f7","distance_m","87495.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","ouahigouya","ouahigouya_305","ee6b2181-e2ce-4660-aeed-3fe0521c5ffc","distance_m","80395",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","ouahigouya","ouahigouya_305","c09debff-9e2c-4ce6-ad50-7ee6c9c31926","distance_m","104667.9",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","ouahigouya","ouahigouya_305","79e5047a-fd2e-42ab-a778-e295dc557492","distance_m","104661",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","ouahigouya","ouahigouya_311","91be59fa-d716-4f25-833b-5109419905a4","distance_m","112808.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","ouahigouya","ouahigouya_311","47ffb3fd-e623-4107-a27d-3190e12f8455","distance_m","104669.9",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_502","229d3971-129d-479f-8f0d-0be1bfc3a51d","distance_m",NA,NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_502","bac68e0b-8833-4ee6-a3a0-de40f1d98049","distance_m",NA,NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","ouahigouya","ouahigouya_310","a1734c7d-1622-469a-9af2-c814f4fa1bff","distance_m","80392.4",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","ouahigouya","ouahigouya_310","10e2f4e9-b166-4e31-bbd4-4a1ab34d05eb","distance_m","104662.1",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","ouahigouya","ouahigouya_310","bd6e92af-e131-4392-9de1-dac3e02d5f87","distance_m","104657.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","ouahigouya","ouahigouya_310","82b7e414-7511-4d3d-9299-164904c4d30a","distance_m","104667.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_507","3fbb1be9-bf5e-4c77-8e99-c709246eeddd","distance_m","1063.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","fada","fada_408","0d3a055d-2e44-4916-a8f8-83468bfa1186","distance_m","133173.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_504","3bb6dd9a-a0bb-4361-9033-c6645c3ef367","distance_m","119822",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","koudougou","koudougou_704","5ccc0f3c-27b6-4158-b5bb-4ddce2462282","distance_m","498",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","koudougou","koudougou_704","83f41668-0f49-40f5-ab63-c60b1e1535e7","distance_m","2743.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_508","17b4d89b-e80c-4e6b-a7da-24e55aa82df5","distance_m","116007.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_508","b76e8fa4-a7a7-4c09-b2d1-b55f193d38d1","distance_m","115999.8",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_506","1ddd0ae5-68b2-40de-bd08-835310ef43cc","distance_m","115999.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_506","155b52c9-2673-42df-a8e1-337bfd5148dd","distance_m","116022.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_606","ff81af00-ed20-4855-8f4a-e36c382a8281","distance_m","141554.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_608","b1a77b82-ce5d-4b0b-b1a5-08ffa5d0daa9","distance_m","80136.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_606","ea5c91fe-c41f-4772-856f-31383956e632","distance_m","80123.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_608","3a71fcef-9d40-43f9-8c97-92b23aa98564","distance_m","141574.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_602","4d5ff7a1-c3ee-4ffe-9ab0-a8410fea14e1","distance_m","80126.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_602","6e13b613-4d65-4106-bc40-2bb09f523f0b","distance_m","141571.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_603","c5698c31-9620-4eef-bacb-6afc622116f5","distance_m","141540.8",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_607","e55d42f5-ea50-49fd-83e2-690e2def03a0","distance_m","80160.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_603","69ee1a54-bf49-48b2-b2a7-8eb656ce11db","distance_m","80102.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_607","651f3f3b-5e0f-482d-804b-2ddfcbce77f9","distance_m","141561.1",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_604","ffd23fc5-777a-42d8-b89e-e4ce72c009ae","distance_m","80149.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_604","23a603e2-eb2a-4860-8530-61bd3c617fd8","distance_m","141543.9",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_601","e06a7d7b-d1ef-458b-ab5a-2f1ea91ef86f","distance_m","80159.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_601","97bbb3f9-5932-461b-a001-4df7f613b290","distance_m","141516",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_605","45d11f0c-8247-46ef-a9b9-6d899431fa72","distance_m","80147.8",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","bobo","bobo_605","1a57d096-eca0-4a8c-a22a-57c6c3a7943e","distance_m","141494",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_509","b8c7ec94-d023-4289-bcfc-d39130664d60","distance_m","92126.4",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_509","b7194b45-edc3-4ab4-9015-adf066e4654f","distance_m","92129.7",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_511","0e779538-cfef-49e5-a768-ec5b6b9f5b8d","distance_m","112561.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_510","c10bde9d-37bc-4a06-859f-a55171144687","distance_m",NA,NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-14","dedougou","dedougou_510","b4318d0d-6c01-4909-9a32-8e9d4696722f","distance_m","79126.9",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_802","cf1f9909-2eca-4194-90b4-edb75acc6500","distance_m","5979",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_802","1b52289f-9228-491c-b72d-8cc01e77c646","distance_m","5871.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_802","8dc488ac-244b-4627-aed6-2f5e102df541","distance_m","5922.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_802","80d0bb27-1c31-47ad-bf24-4bb404bf8ce1","distance_m","5750.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_803","1a2dd202-d737-42d5-8d97-6ce6347f57f9","distance_m","5972.8",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_803","d3880973-4b04-46a5-abf2-ebcaf87fe34b","distance_m","6001.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_803","433ff5a7-992c-4cb9-807f-7efbf32fc70c","distance_m","7458",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_803","a5c7b682-e390-4645-95bd-770a91c1a2e9","distance_m","7355.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_803","16f40f1c-2781-4a12-9adc-f278b4208523","distance_m","7207.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_801","1a457be1-c780-4e9b-abeb-ac5643c43504","distance_m","7433.1",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_801","ed760a09-ca81-4bdc-9a76-e253a4927797","distance_m","7334.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_801","28202086-019b-41cc-bc67-127b96bf862c","distance_m","7217.9",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_801","a984871b-8d01-41e4-a5e4-91a349b54eb7","distance_m","7294.1",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_807","b5b82f52-6e05-4b11-be75-e4f56e3332b0","distance_m","6006.7",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_807","638791f9-555f-42ef-b68f-00b7c5a9bc0f","distance_m","5990.1",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_807","458b3a1f-ebbf-4fca-ba7b-2e76975aae8c","distance_m","6168.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_807","45b51dec-b963-43ef-8fd2-9eb0f3e83317","distance_m","6223.9",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_806","d13c0a8c-0eed-4ef9-8bd2-9114490e04e0","distance_m","5959.1",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_806","0df54a76-4202-4f3e-8aa5-0c4c13dc0a68","distance_m","5985.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_806","3a0f2c7e-e288-458b-b5a9-dc4beb74b06c","distance_m","6200.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_806","a31a7608-297f-47bc-8c12-d2ae4aa45f17","distance_m","6252.4",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_808","5eebc0d5-72d0-4330-8395-3fac26283a67","distance_m","5978.1",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_808","c8458717-894c-4eb8-b10f-eec1a9e01fb7","distance_m","5937.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_808","2842e5ea-4414-4052-9b71-e2f6aede2037","distance_m","6234.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_808","7bcca2ff-adcc-4f11-b213-46d6343aa2a3","distance_m","6277.1",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_805","0975ccdf-8c75-45f7-98fb-e9a11ce92e25","distance_m","6628.4",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_805","d2b0d382-79ea-450d-9c1a-20cc468503fc","distance_m","6656.1",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_805","296eaf10-6748-4cfd-9a69-2130d02bb2e1","distance_m","6664.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_805","ab2cc415-499a-456e-862d-99f88a7bc57a","distance_m","6037.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","tenkodogo","tenkodogo_805","446eab1e-9aaf-44e9-9cd7-cff491873345","distance_m","5834.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","dedougou","dedougou_504","76c9cd91-3d18-4581-bf59-03a99287f614","distance_m","56013.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","dedougou","dedougou_504","770b9434-daa1-4002-8a48-d9d9af543211","distance_m","56026.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","dedougou","dedougou_504","ecbf7fdc-6fdd-4270-a9ca-5818ed4f8291","distance_m","56024.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","dedougou","dedougou_504","2b2c3753-425b-4016-8946-48f722408aa6","distance_m","56026.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","kaya","kaya_210","e77a7ef3-6125-40c0-8023-1b850453497f","distance_m","75735.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","kaya","kaya_210","94965dae-ad97-4a24-99b0-090b6c903181","distance_m","75737.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","kaya","kaya_210","5c8a7283-b4b4-487c-bfc1-188af04b2b96","distance_m","75738.7",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","kaya","kaya_210","6aeb260a-a0fd-45c8-86dc-0c590dca821e","distance_m","75734.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","kaya","kaya_210","5a392536-e6a6-4373-9a80-278f6f66925a","distance_m","75720.8",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","kaya","kaya_210","d57e5b3a-906a-4bda-82ef-16467863a6f5","distance_m","75739.5",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","kaya","kaya_206","e30934e6-2d60-43a4-95a2-44bc930aa23e","distance_m","75732.2",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","kaya","kaya_206","94cbde1c-85b6-4244-8f8f-05146e36fd02","distance_m","75728.7",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","kaya","kaya_206","95f42907-c1fe-4e9e-ba1e-66ca7bc71280","distance_m","75718.3",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
"2020-08-15","kaya","kaya_206","563db439-ac76-4e60-a42e-a8c992943f5c","distance_m","75716.6",NA,NA,NA,"distance entre l'enquete et village plus grande que 25000m","id33","check"
